// Quest Database
//
// Structure of Database:
// Quest ID,Time Limit,Target1,Val1,Target2,Val2,Target3,Val3,MobID1,NameID1,Rate1,MobID2,NameID2,Rate2,MobID3,NameID3,Rate3,Quest Title
//
// The MobID*, NameID*, and Rate* reflect special values for quests that can drop an item at given rate from given mob.
// If no MobID* is given, then any mob has a chance to drop the given ItemID*.

1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,バコナワの伝説
1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,バコナワの伝説
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,バコナワの伝説
1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
//1186,0,2313,15,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消えた住民とバコナワ
1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
//1216,0,0,0,0,0,0,0,2364,6542,2000,0,0,0,0,0,0,プロフェッサーワームの記憶
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
//1225,0,2367,15,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
//1227,0,0,0,0,0,0,0,2364,6542,2000,0,0,0,0,0,0,プロフェッサーワームの記憶
1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プロフェッサーワームの記憶
2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,運命のカラス
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,運命のカラス
2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,運命のカラス
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,運命のカラス
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,運命のカラス
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,運命のカラス
2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2150,0,2015,30,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2151,0,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2157,0,1986,10,0,0,0,0,0,0,0,0,0,0,0,0,0,生態研究
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,小さな妖精
2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,木の巨人
2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ミッドガルド大陸の鉱石
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ミッドガルド大陸の鉱石
2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ミッドガルド大陸の鉱石
2182,64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ミッドガルド大陸の鉱石
2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,アールブヘイムの香水
2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,アールブヘイムの香水
2186,64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,アールブヘイムの香水
2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガラナクエスト
2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,幸運の睡蓮クエスト
2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,幸運の睡蓮クエスト
2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,幸運の睡蓮クエスト
2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,幸運の睡蓮クエスト
2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,幸運の睡蓮クエスト
2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,幸運の睡蓮クエスト
2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,幸運の睡蓮クエスト
2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,トイレのオバケクエスト
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,森の中の秘密
//2281,0,2319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ブワヤ討伐
//3040,43200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王バフォメットの呪い
3040,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王バフォメットの呪い
3041,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,封印祭壇の魔力
3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,災いを呼ぶ角
3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,災いを呼ぶ角
3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク討伐
3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク討伐
3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク討伐
3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク討伐
3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク討伐
3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク討伐
3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク討伐
3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
//3091,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3091,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,三ヶ国への報告書
//3135,259200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,守護者の門の制限
3135,14400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,守護者の門の制限
4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,イアラクエスト
4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,イアラクエスト
4135,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,イアラクエスト
4229,86400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ブワヤ討伐
4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
//4255,0,2363,20,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,エクラージュの悪戯キッズ
5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
//5020,86400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査～時間制限①～
5020,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査～時間制限①～
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
//5023,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査～時間制限②～
5023,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査～時間制限②～
5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査
//5028,43200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査～時間制限③～
5028,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査～時間制限③～
//5029,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査～時間制限④～
5029,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,モーラの温泉調査～時間制限④～
5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,温泉～コギの家族～
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,温泉～コギの家族～
5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,温泉～コギの家族～
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,温泉～コギの家族～
5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,温泉～コギの家族～
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
//5044,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5044,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,デワタの伝統酒
5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,古の短剣
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,古の短剣
5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,古の短剣
5092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5094,0,1002,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5095,0,1063,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5096,0,1007,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5097,0,1049,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス限界突破
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,レッケンベル社の噂
5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,レッケンベル社の噂
5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,レッケンベル社の噂
5112,259200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,禁忌の研究所入場
5113,0,1646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体①
//5114,0,2235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体②
5115,0,1649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体③
//5116,0,2238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体④
5117,0,1651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑤
//5118,0,2237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑥
5119,0,1648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑦
//5120,0,2236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑧
5121,0,1647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑨
//5122,0,2239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑩
5123,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑪
//5124,0,2240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑫
//5125,0,2241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暴走した実験体⑬
5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,レッケンベル社の噂
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職
5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職
5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職
5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～知識の試練～
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～生存の試練～
5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～武器の試練～
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～知識の試練～
5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～生存の試練～
5141,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～生存の試練～
5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～武器の試練～
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～武器の試練～
5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～武器の試練～
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～武器の試練～
5146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,影狼・朧転職～戦闘の試練～
6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,テコンキッド転職
6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,テコンキッド転職
6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,テコンキッド転職
6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スーパーノービス転職
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,忍者転職
6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,忍者転職
6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,忍者転職
6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,忍者転職
6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガンスリンガー転職
6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガンスリンガー転職
6022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガンスリンガー転職
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガンスリンガー転職
6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ガンスリンガー転職
7012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,魔王モロク追跡
