// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// rAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x1685,100,868,480,120,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,0x1973,120,500,672,480,92100,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// Lunar New Year 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

// iRO St. Patricks Day 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

// iRO Halloween 2009 Event
// Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Halloween 2008 Event
// Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

1755,SKEGGIOLD_,スケゴルトブラック,Skeggiold,83,315200,0,99200,10,1,1600,2050,15,24,80,120,60,85,98,80,10,12,0,8,46,0x6203695,250,672,780,480,0,0,0,0,0,0,0,7511,6000,2254,1,7063,1000,2001,25,7511,1000,2322,100,2353,100,7510,10,0,0,4406,1
1837,IMP,インプ,Fire Imp,76,46430,0,25200,11077,1,1059,1509,27,50,37,76,30,150,99,10,10,12,0,6,63,0x2003295,150,824,432,360,0,0,0,0,0,0,0,7122,3000,13303,3,7098,2500,1376,10,1972,25,0,0,0,0,0,0,0,0,4433,1
1872,BEELZEBUB_FLY,ヘルフライ,Hell Fly,66,500000,0,50000,0,1,1200,2000,25,15,33,105,60,15,72,30,10,12,0,4,84,0x6203695,100,676,576,480,0,0,0,0,0,0,0,969,160,984,80,985,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,TREASURE_BOX41,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7830,200,12103,160,10901,200,7621,40,5359,160,5379,160,5562, 80,5516,80,0,0,0,0
1939,TREASURE_BOX42,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7831,200,12103,160,10901,200,7621,40,5277,160,5333,160,1244, 80,2798,80,0,0,0,0
1940,TREASURE_BOX43,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7832,200,12103,160,10901,200,7621,40,5151,160,5560,160,5345, 80,5574,80,0,0,0,0
1941,TREASURE_BOX44,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7833,200,12103,160,10901,200,7621,40,5208,160,5658,160,5430, 80,5421,80,0,0,0,0
1942,TREASURE_BOX45,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7834,200,12103,160,10901,200,7621,40,5291,160,5561,160,18667,80,5788,80,0,0,0,0
1943,TREASURE_BOX46,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7835,200,12103,160,10901,200,7621,40,5654,160,5307,160,5775, 80,5313,80,0,0,0,0
1944,TREASURE_BOX47,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7836,200,12103,160,10901,200,7621,40,5418,160,5383,160,5286, 80,2714,80,0,0,0,0
1945,TREASURE_BOX48,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7837,200,12103,160,10901,200,7621,40,5138,160,5502,160,2645, 80,2874,80,0,0,0,0
1946,TREASURE_BOX49,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7838,200,12103,160,10901,200,7621,40,5579,160,5457,160,5283, 80,2855,80,0,0,0,0
2945,TREASURE_BOX48,宝箱,Treasure Chest,99,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,20,0x620000,0,0,0,0,0,0,0,0,0,0,0,7837,200,12103,160,10901,200,7621,40,5500,160,5380,160,5917, 80,5344,80,0,0,0,0

2083,HORN_SCARABA,一角スカラバ,Horn Scaraba,115,36709,0,24257,16646,1,5980,11960,63,45,74,14,15,42,116,73,10,12,0,4,22,0x2001089,200,384,672,360,0,0,0,0,0,0,0,6324,6500,984,200,985,200,7939,10,1737,1,1433,2,1746,1,0,0,0,0,4505,1
2084,HORN_SCARABA2,双角スカラバ,Horn Scaraba2,115,37347,0,24535,16368,1,5945,11890,72,45,84,18,17,32,124,51,10,12,0,4,22,0x2001089,150,336,360,360,0,0,0,0,0,0,0,6323,6500,984,200,985,200,7939,10,13431,1,1196,1,1287,1,0,0,0,0,4505,1
2085,ANTLER_SCARABA,鹿角スカラバ,Antler Scaraba,115,39901,0,24775,16128,1,4745,9490,72,27,13,49,25,66,131,45,10,12,1,4,42,0x2003885,200,504,624,360,0,0,0,0,0,0,0,6322,6500,984,200,985,200,7939,10,1529,1,16003,1,13061,1,0,0,0,0,4505,1
2086,RAKE_SCARABA,剛角スカラバ,Rake Scaraba,115,42774,0,24772,16131,1,6795,13590,72,27,90,16,34,5,140,27,10,12,1,4,42,0x2003885,150,588,768,480,0,0,0,0,0,0,0,6321,6500,984,200,985,200,15000,10,16010,2,1930,1,1649,1,0,0,0,0,4505,1
2087,QUEEN_SCARABA,女王スカラバ,Queen Scaraba,140,5441600,0,594975,267892,3,24445,48890,72,72,100,88,82,149,211,144,10,12,2,4,62,0x6283695,120,864,1000,360,297487,616,5000,12590,1000,0,0,6326,7000,1191,1000,2364,1000,18103,500,1196,400,15037,80,2884,160,0,0,0,0,4507,1
2088,HORN_SCARABA_EGG,一角スカラバの卵,Horn Scaraba Egg,105,264512,0,39313,15166,0,5480,10960,63,72,1,1,104,1,1,1,10,12,0,4,20,0x2000000,200,1600,600,600,0,0,0,0,0,0,0,7032,5000,518,1,985,200,984,200,2153,1,0,0,0,0,0,0,0,0,0,0
2089,HORN_SCARABA2_EGG,双角スカラバの卵,Horn Scaraba2 Egg,105,290445,0,39443,15036,0,5480,10960,63,63,1,1,124,1,1,1,10,12,0,4,20,0x2000000,200,1600,600,600,0,0,0,0,0,0,0,7032,5000,518,1,985,200,984,200,2153,1,0,0,0,0,0,0,0,0,0,0
2090,ANTLER_SCARABA_EGG,鹿角スカラバの卵,Antler Scaraba Egg,105,316377,0,39614,14865,0,5480,10960,72,63,1,1,144,1,1,1,10,12,0,4,20,0x2000000,200,1600,600,600,0,0,0,0,0,0,0,7032,5000,518,100,985,200,984,200,2153,10,0,0,0,0,0,0,0,0,0,0
2091,RAKE_SCARABA_EGG,剛角スカラバの卵,Rake Scaraba Egg,105,342310,0,39764,14714,0,5480,10960,72,63,1,1,164,1,1,1,10,12,0,4,20,0x2000000,200,1600,600,600,0,0,0,0,0,0,0,7032,5000,518,100,985,200,984,200,2153,10,0,0,0,0,0,0,0,0,0,0
2092,DOLOMEDES,ドロメデス,Dolomedes,132,38994,0,39507,30618,3,27120,54240,63,54,99,32,42,25,276,57,10,12,2,4,61,0x2003885,250,360,360,600,0,0,0,0,0,0,0,6325,5000,6319,3000,6090,500,6224,500,12738,10,1984,2,2789,2,0,0,0,0,4506,1
2144,G_ANTLER_SCARABA,鹿角スカラバ,G Antler Scaraba,115,39901,0,0,0,1,4745,9490,72,27,13,49,25,66,131,45,10,12,1,4,42,0x2003885,200,504,624,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,G_RAKE_SCARABA,剛角スカラバ,G Rake Scaraba,115,42774,0,0,0,1,6795,13590,72,27,90,16,34,5,140,27,10,12,1,4,42,0x2003885,150,588,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,I_HORN_SCARABA,ヘラクレススカラバ,I Horn Scaraba,120,217535,0,99260,61854,1,2735,5470,63,27,47,29,55,101,256,33,10,12,0,4,22,0x2003695,150,332,384,288,0,0,0,0,0,0,0,6324,1,984,200,985,200,7939,1,1737,1,1433,1,1649,1,0,0,0,0,4508,1
2162,I_HORN_SCARABA2,コーカサススカラバ,I Horn Scaraba2,120,241394,0,99233,61888,1,2060,4120,63,36,56,30,72,125,192,31,10,12,0,4,42,0x2003695,150,332,384,288,0,0,0,0,0,0,0,6323,1,984,200,985,200,7939,1,13431,1,1196,1,1287,1,0,0,0,0,4508,1
2163,I_ANTLER_SCARABA,レギウススカラバ,I Antler Scaraba,120,223149,0,99280,61830,1,910,1820,63,36,23,39,59,209,136,40,10,12,1,4,62,0x2003695,220,332,384,288,0,0,0,0,0,0,0,6322,1,984,200,985,200,7939,1,1529,1,16003,1,13061,1,0,0,0,0,4508,1
2164,I_RAKE_SCARABA,アトラススカラバ,I Rake Scaraba,120,273673,0,99320,61780,1,1720,3440,63,45,60,36,95,72,196,22,10,12,1,4,82,0x2003695,200,332,384,288,0,0,0,0,0,0,0,6321,1,984,200,985,200,15000,1,16010,1,1746,1,1930,1,0,0,0,0,4508,1
2165,I_QUEEN_SCARABA,女帝スカラバ,I Queen Scaraba,149,8441600,0,916098,416320,3,26925,53850,72,72,100,88,82,149,211,144,10,12,2,4,82,0x6283695,120,864,1000,360,458049,616,2000,12590,500,0,0,6326,7000,1191,500,2351,50,18103,1,1196,10,15036,80,2883,160,0,0,0,0,4509,1
2166,I_HORN_SCARABA_EGG,ヘラクレススカラバの卵,I Horn Scaraba Egg,110,429018,0,48501,23307,0,6405,12810,63,72,1,1,124,1,1,1,10,12,0,4,22,0x0,200,1600,600,600,0,0,0,0,0,0,0,7032,1,518,1,985,200,984,200,2153,1,0,0,0,0,0,0,0,0,0,0
2167,I_HORN_SCARABA2_EGG,コーカサススカラバの卵,I Horn Scaraba2 Egg,110,467323,0,48571,23237,0,6405,12810,72,72,1,1,144,1,1,1,10,12,0,4,22,0x0,200,1600,600,600,0,0,0,0,0,0,0,7032,1,518,1,985,200,984,200,2153,1,0,0,0,0,0,0,0,0,0,0
2168,I_ANTLER_SCARABA_EGG,レギウススカラバの卵,I Antler Scaraba Egg,110,505628,0,49361,25424,0,6405,12810,72,63,1,1,164,1,1,1,10,12,0,4,22,0x0,200,1600,600,600,0,0,0,0,0,0,0,7032,1,518,1,985,200,984,200,2153,1,0,0,0,0,0,0,0,0,0,0
2169,I_RAKE_SCARABA_EGG,アトラススカラバの卵,I Rake Scaraba Egg,110,543933,0,49417,22391,0,6405,12810,72,63,1,1,184,1,1,1,10,12,0,4,22,0x0,200,1600,600,600,0,0,0,0,0,0,0,7032,1,518,1,985,200,984,200,2153,1,0,0,0,0,0,0,0,0,0,0
2170,I_G_ANTLER_SCARABA,レギウススカラバ,I G Antler Scaraba,120,223149,0,0,0,1,910,1820,63,36,23,39,59,209,136,40,10,12,1,4,62,0x6203695,220,332,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,I_G_RAKE_SCARABA,アトラススカラバ,I G Rake Scaraba,120,273673,0,0,0,1,1720,3440,63,45,60,36,95,72,196,22,10,12,1,4,82,0x6203695,200,332,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,I_G_HORN_SCARABA,ヘラクレススカラバ,I G Horn Scaraba,120,217535,0,0,0,1,2735,5470,63,27,47,29,55,101,256,33,10,12,0,4,22,0x6203695,150,332,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,I_G_HORN_SCARABA2,コーカサススカラバ,I G Horn Scaraba2,120,241394,0,0,0,1,2060,4120,63,36,56,30,72,125,192,31,10,12,0,4,42,0x6203695,150,332,384,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2131,LOST_DRAGON,ニーズヘッグ,Lost Dragon,145,4007433,0,458544,209236,3,25375,50750,54,54,140,81,69,122,147,61,10,12,2,9,67,0x6283695,180,1446,1296,360,600000,12590,500,617,5500,616,1,13062,1000,2610,1000,608,500,610,500,607,1000,2854,300,15042,80,2890,160,0,0,0,0
2132,POM_SPIDER,ポムスパイダー,Pom Spider,132,94364,0,18300,8854,1,4740,9480,72,63,156,21,178,88,80,102,10,12,1,4,62,0x2003885,250,864,1056,576,0,0,0,0,0,0,0,1042,3000,11520,300,12573,100,13431,10,1654,3,0,0,0,0,0,0,0,0,4514,1
2133,ANGRA_MANTIS,アングラマンティス,Angra Mantis,132,101229,0,22243,8881,1,4345,8690,63,63,122,23,119,81,89,79,10,12,1,4,42,0x2003885,150,576,480,576,0,0,0,0,0,0,0,6086,5000,7194,1000,997,10,1830,10,0,0,0,0,0,0,0,0,0,0,4513,1
2134,PARUS,パルス,Parus,145,183564,0,77571,30879,1,4335,8670,63,63,20,86,128,144,86,51,10,12,0,2,42,0x3885,180,384,792,432,0,0,0,0,0,0,0,6393,5000,7063,1000,12736,100,6383,100,0,0,0,0,0,0,0,0,0,0,4512,1
2136,LITTLE_FATUM,リトルファートゥム,Little Fatum,145,182214,0,77733,31128,1,4315,8630,63,72,10,84,107,248,84,97,10,12,0,7,44,0x3885,150,432,300,432,0,0,0,0,0,0,0,6395,7000,7938,500,2465,2,0,0,0,0,0,0,0,0,0,0,0,0,4511,1
2137,MIMING,ミミン,Miming,144,179429,0,76254,30501,1,4225,8450,63,63,30,81,105,177,84,77,10,12,0,0,20,0x3885,250,576,1140,504,0,0,0,0,0,0,0,6394,7000,7938,300,969,2,2853,2,0,0,0,0,0,0,0,0,0,0,4510,1
2138,NYDHOG_MEMORY1_1,守護者の記憶の破片（1）,Nydhog Memory1 1,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0x6370001,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,NYDHOG_MEMORY1_2,守護者の記憶の破片（1）,Nydhog Memory1 2,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0x6370001,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,NYDHOG_MEMORY2_1,守護者の記憶の破片（2）,Nydhog Memory2 1,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0x6370001,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,NYDHOG_MEMORY2_2,守護者の記憶の破片（2）,Nydhog Memory2 2,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0x6370001,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,NYDHOG_MEMORY3_1,守護者の記憶の破片（3）,Nydhog Memory3 1,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0x6370001,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,NYDHOG_MEMORY3_2,守護者の記憶の破片（3）,Nydhog Memory3 2,130,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0x6370001,200,1248,576,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

1796,AUNOE,アウノエ,Aunoe,62,21297,0,4102,4102,1,89,733,11,19,1,28,12,97,57,12,10,12,1,7,80,0x3295,250,768,432,360,0,0,0,0,0,0,0,7568,2500,2422,2,7563,4000,2109,1,12183,50,7563,100,2545,5,0,0,0,0,4464,1
1797,FANAT,ファナト,Fanat,62,21297,0,4102,4102,1,89,733,11,19,1,28,12,97,57,12,10,12,1,7,80,0x3695,250,768,432,360,0,0,0,0,0,0,0,2388,10,2422,2,7563,4000,2109,1,12183,50,7568,2500,0,0,0,0,0,0,4465,1
1956,NAGHT_SIEGER,ナハトズィーガー,Naght Sieger,99,8000000,0,4000000,2000000,2,32000,64000,60,40,1,50,80,220,220,30,10,12,2,6,88,0x6203695,100,76,432,504,0,0,0,0,0,0,0,13412,9000,13413,9000,2542,9000,5017,9000,616,9000,2514,9000,7294,9000,0,0,0,0,4457,1
1975,BEHOLDER_MASTER,ビホルダーマスター,Beholder master,70,24150,0,9000,11400,6,1723,2300,17,30,60,62,25,89,85,32,10,12,1,0,44,0x3295,190,336,840,360,0,0,0,0,0,0,0,576,3000,605,100,996,100,985,10,2386,10,603,2,2749,2,0,0,0,0,4466,1
1976,COBALT_MINERAL,コバルトミネラル,Cobalt Mineral,72,29665,0,12332,10379,1,1446,2979,40,30,60,77,35,57,77,32,10,12,1,0,40,0x3295,200,648,480,360,0,0,0,0,0,0,0,7321,3000,728,500,13414,5,984,80,1011,800,715,100,969,2,714,2,0,0,4475,1
1977,HEAVY_METALING,ヘビィメタリン,Heavy Metaling,73,28433,0,9320,8831,1,1350,1700,40,30,30,65,28,40,77,2,10,12,0,0,20,0x3295,200,384,672,480,0,0,0,0,0,0,0,7325,4000,1002,1000,998,500,7126,1000,7317,200,13038,5,7312,5000,0,0,0,0,4467,1
1978,HELL_APOCALIPS,ヘルアポカリプス,Hell Apocalypse,86,65433,0,46666,32000,2,5733,6073,62,23,1,48,30,98,110,85,10,12,2,0,60,0x3295,250,1840,1440,384,0,0,0,0,0,0,0,7095,5335,999,2500,7094,2400,7093,2200,2506,20,985,5,2391,1,1484,1,0,0,4477,1
1979,ZAKUDAM,ザクダム,Zakudam,82,43699,0,27213,16300,3,2000,3227,30,30,65,65,35,75,80,15,10,12,2,7,60,0x3695,180,580,288,360,0,0,0,0,0,0,0,7317,5000,999,500,984,200,985,200,13156,5,13167,5,2390,10,0,0,0,0,4474,1
1988,NEPENTHES,ネペンテス,Nepenthes,75,10350,0,5175,2587,7,415,565,25,10,75,20,30,5,65,5,10,12,1,3,45,0x84,1000,500,576,504,0,0,0,0,0,0,0,5399,1,1979,1,1926,1,1740,1,6041,3000,993,50,905,9000,0,0,0,0,4470,1
1990,HARDROCK_MOMMOTH,ハードロックマンモス,Hardrock Mammoth,115,4137000,0,827400,413700,2,30000,36000,50,60,115,35,1,30,150,15,10,12,2,2,62,0x6203695,150,1000,660,588,0,0,0,0,0,0,0,5398,100,2133,200,1483,500,13039,400,6022,9000,2257,20,985,9000,15038,80,2886,160,4462,1
1991,TENDRILRION,テンドリルリオン,Tendrilion,113,3657330,0,731466,365733,2,20000,24000,33,30,113,60,1,45,147,13,10,12,1,2,42,0x6203695,100,500,960,360,0,0,0,0,0,0,0,2544,500,1186,100,1637,100,6033,9000,6020,4000,7197,5335,7008,4850,15039,80,2887,160,4463,1
1993,NAGA,ナーガ,Naga,111,46708,0,30360,16348,3,8000,8800,38,15,113,42,30,108,122,13,10,12,2,2,42,0x3695,150,400,864,432,0,0,0,0,0,0,0,2389,10,2134,10,1485,10,926,5000,936,3500,954,2000,1408,20,0,0,0,0,4469,1
1995,PINGUICULA,ピンギキュラ,Pinguicula,80,13680,0,6840,3420,1,600,720,25,5,102,23,30,10,86,2,10,12,1,3,62,0x308D,150,700,600,360,0,0,0,0,0,0,0,2745,1,1980,10,2270,10,7100,5000,7198,2000,7188,3000,712,1000,0,0,0,0,4476,1
2013,DRACO,ドラコ,Draco,82,18300,0,6100,4100,1,410,710,10,5,1,23,30,34,62,2,10,12,1,9,22,0x1089,250,576,960,504,0,0,0,0,0,0,0,6073,3000,7123,100,1035,100,1037,1000,1036,1000,518,500,2399,4,2553,2,0,0,4444,1
2014,DRACO_EGG,ドラコの卵,Draco Egg,67,9822,0,1200,1600,0,1,2,56,40,1,1,56,34,1,63,10,12,1,9,82,0x0,1000,24,1,1,0,0,0,0,0,0,0,7032,5000,5015,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471,1
